Label,Specimen,study
sample1_247,tumor,study 2
sample2_248,tumor,study 2
sample3_249,tumor,study 2
sample4_250,tumor,study 2
sample5_251,tumor,study 2
sample6_252,tumor,study 2
sample7_253,tumor,study 2
sample8_254,tumor,study 2
sample9_256,tumor,study 2
sample11_259,tumor,study 2
sample12_260,tumor,study 2
sample13_261,tumor,study 2
sample14_262,tumor,study 2
sample15_265,tumor,study 2
sample16_266,tumor,study 2
sample17_268,tumor,study 2
sample18_269,tumor,study 2
sample19_270,tumor,study 2
sample20_271,tumor,study 2
sample21_272,tumor,study 2
sample22_273,tumor,study 2
sample23_274,tumor,study 2
sample24_275,tumor,study 2
sample25_276,tumor,study 2
sample26_277,tumor,study 2
sample27_278,tumor,study 2
sample28_279,tumor,study 2
sample29_280,normal,study 2
sample30_281,normal,study 2
sample31_282,normal,study 2
sample33_284,normal,study 2
sample34_285,normal,study 2
sample36_287,normal,study 2
sample38_290,normal,study 2
sample39_291,normal,study 2
sample40_292,normal,study 2
sample41_293,normal,study 2
sample42_294,normal,study 2
sample43_297,normal,study 2
sample44_298,normal,study 2
sample45_300,normal,study 2
sample46_301,normal,study 2
sample47_302,normal,study 2
sample48_303,normal,study 2
sample49_304,normal,study 2
sample50_305,normal,study 2
sample51_306,normal,study 2
sample52_307,normal,study 2
sample53_308,normal,study 2
sample54_309,normal,study 2
sample55_310,normal,study 2
sample56_311,normal,study 2
201,tumor,study 1
202,normal,study 1
203,tumor,study 1
204,normal,study 1
205,tumor,study 1
206,normal,study 1
207,tumor,study 1
208,normal,study 1
209,tumor,study 1
210,normal,study 1
211,tumor,study 1
212,normal,study 1
213,tumor,study 1
214,normal,study 1
215,tumor,study 1
216,normal,study 1
217,tumor,study 1
218,normal,study 1
219,tumor,study 1
220,normal,study 1
221,tumor,study 1
222,normal,study 1
223,tumor,study 1
224,normal,study 1
225,tumor,study 1
226,normal,study 1
227,tumor,study 1
228,normal,study 1
229,tumor,study 1
230,normal,study 1
231,tumor,study 1
232,normal,study 1
233,tumor,study 1
234,normal,study 1
235,tumor,study 1
236,normal,study 1
237,tumor,study 1
238,normal,study 1
239,tumor,study 1
240,normal,study 1
241,tumor,study 1
242,normal,study 1
243,tumor,study 1
244,normal,study 1
245,tumor,study 1
246,normal,study 1
